,Place_id,Forecasted WK,Fourier_Forecast,Fourier_Fit,MLR_Forecast,MLR_Fit
0,0,76,32.215841209164815,18.087474994570133,30.666552149411817,21.825768290156613
1,1,76,8.312250085984799,11.504362343876563,8.137491010497769,12.487717373875451
2,2,76,12.898409060371376,11.735513645849718,10.890131758409991,13.981972604904808
3,3,76,16.825210833936925,15.873544145041988,19.125180721061085,19.156725597923746
4,4,76,17.103790827575462,18.432273630178823,21.22280169433534,23.42393024433526
5,5,76,35.07403761886423,23.889412380262808,38.905480681191094,33.785503041669614
6,6,76,26.32319115984238,12.157969430421666,22.8506190236224,14.470449344314632
7,7,76,8.248844467227858,8.454502963368798,7.673241035699611,9.701845127956684
8,8,76,11.703848650647245,10.257675971283021,13.455172579071887,12.980263005276491
9,9,76,8.78404599910863,8.723684075250466,8.659284126645131,10.006499537839526
10,0,77,16.856420730962167,18.53531654833128,10.878097809127235,23.22130118703755
11,1,77,9.610128874937256,11.793758970207284,7.0863011792256,12.98914111130328
12,2,77,20.61347960428183,10.610856734698771,14.768195809485643,13.737868346677304
13,3,77,18.60579534432541,15.980962632479539,18.48753489337377,19.552374576941215
14,4,77,18.988860770294117,18.775935801671384,19.931026438598884,24.156849937047202
15,5,77,36.256010472538534,21.360090282098103,44.04056179895789,32.082362535637884
16,6,77,15.808224054153674,12.003550644587357,8.999856165387962,14.89294403906894
17,7,77,12.73773549868394,7.918618842566513,9.954147488079043,9.536979663410753
18,8,77,11.488494715065343,10.272620191377957,12.351567889546109,13.092115469549878
19,9,77,10.574589817480538,8.564905965837,8.658771993745832,10.042328424615759
